questionId,catalogVersion,sourceCatalogVersion,language,countryProfile,chapterNumber,chapterTitle,sectionTitle,itemNumber,questionText,buildingSystem,component,inspectionArea,answerType,normReference,capexRelevant,evidenceRelevant,findingRelevant,assessmentRelevant,recommendationRelevant,decisionRelevant,reportRelevant,uploadRelevant,sourcePage,sourceConfidence,reviewStatus
DE-TDD-15-030,2.7.0,1.5.0,de,germany_residential,15,Spezial Einfamilienhaus,Altlasten / Schadstoffe,30,Bodenaltlastenkataster eingesehen,single_family_house,contaminated_land_register_reviewed,contaminants_pollutants,checklist_rating,BBodSchG,True,True,True,True,False,False,False,True,110,high,draft
DE-TDD-15-031,2.7.0,1.5.0,de,germany_residential,15,Spezial Einfamilienhaus,Altlasten / Schadstoffe,31,Frühere Nutzung (Tankstelle / Industrie / Müll),single_family_house,former_use_petrol_station_industry_waste,contaminants_pollutants,checklist_rating,,True,True,True,True,False,False,False,True,110,high,draft
DE-TDD-15-032,2.7.0,1.5.0,de,germany_residential,15,Spezial Einfamilienhaus,Altlasten / Schadstoffe,32,Heizöltank-Altstandort,single_family_house,former_heating_oil_tank_location,contaminants_pollutants,checklist_rating,,True,True,True,True,False,False,False,True,110,high,draft
DE-TDD-15-033,2.7.0,1.5.0,de,germany_residential,15,Spezial Einfamilienhaus,Altlasten / Schadstoffe,33,"Asbest (Eternit, Floorflex, Spritzasbest)",single_family_house,asbestos_eternit_floorflex_sprayed_asbestos,contaminants_pollutants,checklist_rating,TRGS 519,True,True,True,True,False,False,False,True,110,high,draft
DE-TDD-15-034,2.7.0,1.5.0,de,germany_residential,15,Spezial Einfamilienhaus,Altlasten / Schadstoffe,34,"PCB (alte Fugendichtmassen, Anstriche)",single_family_house,pcb_old_joint_sealants_coatings,contaminants_pollutants,checklist_rating,PCB-RL,True,True,True,True,False,False,False,True,110,high,draft
DE-TDD-15-035,2.7.0,1.5.0,de,germany_residential,15,Spezial Einfamilienhaus,Altlasten / Schadstoffe,35,"PAK (Teerpappe, Parkettkleber)",single_family_house,pah_tar_paper_parquet_adhesive,contaminants_pollutants,checklist_rating,TRGS 524,True,True,True,True,False,False,False,True,110,high,draft
DE-TDD-16-001,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,001,"Foto-Dokumentation Eintrag 001: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-002,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,002,"Foto-Dokumentation Eintrag 002: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-003,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,003,"Foto-Dokumentation Eintrag 003: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-004,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,004,"Foto-Dokumentation Eintrag 004: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-005,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,005,"Foto-Dokumentation Eintrag 005: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-006,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,006,"Foto-Dokumentation Eintrag 006: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-007,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,007,"Foto-Dokumentation Eintrag 007: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-008,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,008,"Foto-Dokumentation Eintrag 008: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-009,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,009,"Foto-Dokumentation Eintrag 009: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-010,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,010,"Foto-Dokumentation Eintrag 010: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-011,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,011,"Foto-Dokumentation Eintrag 011: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-012,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,012,"Foto-Dokumentation Eintrag 012: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-013,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,013,"Foto-Dokumentation Eintrag 013: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-014,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,014,"Foto-Dokumentation Eintrag 014: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-015,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,015,"Foto-Dokumentation Eintrag 015: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,114,high,draft
DE-TDD-16-016,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,016,"Foto-Dokumentation Eintrag 016: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-017,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,017,"Foto-Dokumentation Eintrag 017: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-018,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,018,"Foto-Dokumentation Eintrag 018: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-019,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,019,"Foto-Dokumentation Eintrag 019: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-020,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,020,"Foto-Dokumentation Eintrag 020: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-021,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,021,"Foto-Dokumentation Eintrag 021: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-022,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,022,"Foto-Dokumentation Eintrag 022: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-023,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,023,"Foto-Dokumentation Eintrag 023: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-024,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,024,"Foto-Dokumentation Eintrag 024: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-025,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,025,"Foto-Dokumentation Eintrag 025: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-026,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,026,"Foto-Dokumentation Eintrag 026: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-027,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,027,"Foto-Dokumentation Eintrag 027: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-028,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,028,"Foto-Dokumentation Eintrag 028: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-029,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,029,"Foto-Dokumentation Eintrag 029: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-16-030,2.7.0,1.6.0,de,germany_residential,16,Foto-Dokumentation,Strukturierte Beweissicherung,030,"Foto-Dokumentation Eintrag 030: Standort, Blickrichtung, Bauteil, Beschreibung/Befund, Bezug Liste, Datum/Uhrzeit, Dateiname/Cloud und Bemerkung erfassen.",photo_documentation,photo_record,evidence_upload,photo_documentation,,False,True,True,True,False,False,False,True,115,high,draft
DE-TDD-17-001,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Eingesetzte Messgeräte,G-01,"Eingesetztes Messgerät dokumentieren: Feuchtemessgerät (dielektrisch), Hersteller / Modell, Seriennummer und letzte Kalibrierung erfassen.",measurements,dielectric_moisture_meter,measurement_device_inventory,measurement_device_record,,False,True,False,True,False,False,False,True,116,high,draft
DE-TDD-17-002,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Eingesetzte Messgeräte,G-02,"Eingesetztes Messgerät dokumentieren: Feuchtemessgerät (Widerstand), Hersteller / Modell, Seriennummer und letzte Kalibrierung erfassen.",measurements,resistance_moisture_meter,measurement_device_inventory,measurement_device_record,,False,True,False,True,False,False,False,True,116,high,draft
DE-TDD-17-003,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Eingesetzte Messgeräte,G-03,"Eingesetztes Messgerät dokumentieren: IR-Wärmebildkamera, Hersteller / Modell, Seriennummer und letzte Kalibrierung erfassen.",measurements,ir_thermal_camera,measurement_device_inventory,measurement_device_record,,False,True,False,True,False,False,False,True,116,high,draft
DE-TDD-17-004,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Eingesetzte Messgeräte,G-04,"Eingesetztes Messgerät dokumentieren: Thermo-Hygrometer, Hersteller / Modell, Seriennummer und letzte Kalibrierung erfassen.",measurements,thermo_hygrometer,measurement_device_inventory,measurement_device_record,,False,True,False,True,False,False,False,True,116,high,draft
DE-TDD-17-005,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Eingesetzte Messgeräte,G-05,"Eingesetztes Messgerät dokumentieren: Sonstiges Messgerät, Hersteller / Modell, Seriennummer und letzte Kalibrierung erfassen.",measurements,other_measurement_device,measurement_device_inventory,measurement_device_record,,False,True,False,True,False,False,False,True,116,high,draft
DE-TDD-17-006,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Feuchtemessungen,F-01,"Feuchtemessung F-01: Raum, Bauteil, Material, Gerät, Messwert, Einheit sowie Grenzwert / Bemerkung erfassen.",measurements,moisture_measurement_point,moisture_measurements,moisture_measurement,,False,True,True,True,False,False,False,True,116,high,draft
DE-TDD-17-007,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Feuchtemessungen,F-02,"Feuchtemessung F-02: Raum, Bauteil, Material, Gerät, Messwert, Einheit sowie Grenzwert / Bemerkung erfassen.",measurements,moisture_measurement_point,moisture_measurements,moisture_measurement,,False,True,True,True,False,False,False,True,116,high,draft
DE-TDD-17-008,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Feuchtemessungen,F-03,"Feuchtemessung F-03: Raum, Bauteil, Material, Gerät, Messwert, Einheit sowie Grenzwert / Bemerkung erfassen.",measurements,moisture_measurement_point,moisture_measurements,moisture_measurement,,False,True,True,True,False,False,False,True,116,high,draft
DE-TDD-17-009,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Feuchtemessungen,F-04,"Feuchtemessung F-04: Raum, Bauteil, Material, Gerät, Messwert, Einheit sowie Grenzwert / Bemerkung erfassen.",measurements,moisture_measurement_point,moisture_measurements,moisture_measurement,,False,True,True,True,False,False,False,True,116,high,draft
DE-TDD-17-010,2.7.0,1.7.0,de,germany_residential,17,Messwerte-Protokoll,Feuchtemessungen,F-05,"Feuchtemessung F-05: Raum, Bauteil, Material, Gerät, Messwert, Einheit sowie Grenzwert / Bemerkung erfassen.",measurements,moisture_measurement_point,moisture_measurements,moisture_measurement,,False,True,True,True,False,False,False,True,116,high,draft
